Cuba,..,33.35669865,25.58012976,24.42879724,24.42879724,24.42879724,24.42879724,24.42879724,24.42879724,24.42879724
Curacao,..,..,..,..,..,..,..,..,..,..
Cyprus,24.33628319,23.80462725,31.02362205,32.94163729,35.61151079,33.67346939,36.10223642,37.03703704,38.81118881,40.07220217
Czechia,..,38.04798394,34.60619229,37.47878788,36.49369544,38.30625,36.92682927,37.82822086,41.13207547,42.82868526
Denmark,45.2815226,62.115277,56.07267645,48.21794511,48.60026973,47.9571323,43.58694243,42.76499836,36.23268154,41.40388844
Djibouti,51.42857143,84.21052632,84.21052632,84.21052632,84.21052632,84.21052632,84.21052632,84.21052632,84.21052632,84.21052632
Dominica,..,..,95,95,95,95,95,95,95,95
Dominican Republic,..,12.33299075,10.78897027,10.28987356,9.83491152,9.418477842,9.418477842,9.418477842,9.418477842,9.418477842
Ecuador,..,9.68458131,13.0369026,13.0369026,13.0369026,13.0369026,13.0369026,13.0369026,13.0369026,13.0369026
"Egypt, Arab Rep.",..,7.75988287,13.2780083,13.28767123,13.53741497,14.00541272,14.10169492,13.87096774,13.87096774,13.87096774
El Salvador,..,27.54560651,22.3796034,22.3796034,22.3796034,22.3796034,22.3796034,22.3796034,22.3796034,22.3796034
Equatorial Guinea,80.42049934,79.31034483,79.7979798,79.7979798,79.7979798,79.7979798,79.7979798,79.7979798,79.7979798,79.7979798
Eritrea,..,14.92501209,5.326460481,5.326460481,5.326460481,5.326460481,5.326460481,5.326460481,5.326460481,5.326460481
Estonia,..,5.72941992,3.740036787,3.416631438,3.471461205,3.689560132,3.482868941,3.327980644,3.860647246,7.755605025
Eswatini,2.060035315,2.303262956,3.867041199,3.867041199,3.867041199,3.867041199,3.867041199,3.867041199,3.867041199,3.867041199
Ethiopia,..,..,8.463057472,8.252437526,8.052046404,7.861156622,7.677725119,7.679108086,7.679108086,7.679108086
Faroe Islands,..,..,..,..,..,..,..,..,..,..
Fiji,23.61034673,28.02937577,29.79976443,29.79976443,29.79976443,29.79976443,29.79976443,29.79976443,29.79976443,29.79976443
Finland,18.06561568,17.21649352,17.4238772,17.59550396,16.97886962,16.89059501,17.39130435,17.39130435,14.28571429,17.24137931
France,15.81245499,17.94950174,19.17115063,20.18264168,19.35377514,18.55171433,19.57335754,20.00668003,19.7996201,19.7996201
French Polynesia,..,..,..,..,..,..,..,..,..,..
Gabon,66.37527318,57.0241064,60.891445,60.891445,60.891445,60.891445,60.891445,60.891445,60.891445,60.891445
"Gambia, The",30.53917863,37.45856354,40.5511811,40.5511811,40.5511811,40.5511811,40.5511811,40.5511811,40.5511811,40.5511811
Georgia,..,17.54080674,38.09637887,43.08561967,48.25273251,53.60740204,59.16002896,49.56312339,48.26119958,41.6871271
Germany,..,25.34694741,32.43132209,35.28708003,35.68455809,36.09307837,36.51310748,36.51310748,36.51310748,36.51310748
Ghana,25.3975265,23.93075356,19.38426454,18.76460144,18.23726074,20.82761258,20.45609723,20.45609723,20.45609723,20.45609723
Gibraltar,..,..,..,..,..,..,..,..,..,..
Greece,9.432502332,8.500107596,15.35983895,15.27455919,15.20621156,15.12918853,16.64364641,16.64693112,16.66666667,16.67820069
Greenland,..,..,..,..,..,..,..,..,..,..
Grenada,..,..,..,..,85.10638298,85.10638298,85.10638298,85.10638298,85.10638298,85.10638298
Guam,..,..,..,..,..,..,..,..,..,..
Guatemala,..,..,25.11958124,25.11958124,25.11958124,25.11958124,25.11958124,25.11958124,25.11958124,25.11958124
Guinea,14.94121207,36.01447396,29.27489637,28.63548406,28.02550458,27.44297142,26.88607289,26.35315332,25.84269663,25.84269663
Guinea-Bissau,..,13.14285714,17.94736842,17.94736842,17.94736842,17.94736842,17.94736842,17.94736842,17.94736842,17.94736842
Guyana,..,1.829268293,4.243095452,4.243095452,4.243095452,4.243095452,4.243095452,4.243095452,4.243095452,4.243095452
Haiti,..,10.3607387,13.10344828,13.10344828,13.10344828,13.10344828,13.10344828,13.10344828,13.10344828,13.10344828
Honduras,..,..,19.60174238,19.60174238,19.60174238,19.60174238,19.60174238,19.60174238,19.60174238,19.60174238
"Hong Kong SAR, China",..,..,..,..,..,..,..,..,..,..
Hungary,12.53138789,14.14668895,14.17541081,12.94417349,13.56200279,14.02747482,13.67315032,13.94608556,13.44464184,14.78379317
Iceland,87.5,48.46625767,31.94019708,29.53296703,27.61627907,28.7459576,30.76923077,28.7459576,28.7459576,28.7459576
India,5,6.880733945,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502,7.358738502
Indonesia,6.360885063,11.58993009,9.80249599,9.943861404,10.07741777,10.38667156,10.69014306,10.69014306,10.69014306,10.69014306
"Iran, Islamic Rep.",..,5.084745763,6.645230439,6.645230439,6.645230439,6.645230439,6.645230439,6.645230439,6.645230439,6.645230439
Iraq,2.990654206,6.515151515,3.954248366,3.61774744,3.25,3.178694158,3.190661479,2.670071976,3.187369675,12.18650653
Ireland,39.60099751,54.68631034,63.71224349,61.94879867,60.35916196,57.08610094,55.33984453,57.37707821,84.2,59.0049054
Isle of Man,..,..,..,..,..,..,..,..,..,..
Israel,26.71840355,34.40748441,38.51074463,39.73555338,40.91214594,42.0433145,41.4114514,38.1100997,38.71422281,37.92924935
Italy,15.76849766,20.01380845,27.69380229,27.77777778,27.76510499,27.75242775,27.75242775,27.75242775,27.75242775,27.75242775
Jamaica,..,26.96746122,21.27669241,20.25229259,19.32989691,25.45454545,10.33973412,10.33973412,10.33973412,10.33973412
Japan,18.07758526,19.23927466,18.71835723,18.65044837,18.58211614,18.51335656,18.44416562,18.4110971,18.96333755,18.96333755
Jordan,20.29478458,29.25336597,41.69611307,42.2863485,41.47510516,45.27402701,43.76017623,44.58048595,44.54663694,45.01656318
Kazakhstan,..,10.35139511,11.6247546,10.1548977,10.20019066,10.68543734,9.946426347,9.598789416,14.74230923,14.74230923
Kenya,19.6681308,29.13851768,36.85518956,36.85518956,36.85518956,36.85518956,12.27678571,12.27678571,12.27678571,12.27678571
Kiribati,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",..,10.02384403,10.42759131,10.42759131,10.42759131,10.42759131,10.42759131,10.42759131,10.42759131,10.42759131
"Korea, Rep.",21.73067574,22.655856,26.12150999,26.2330632,26.34428004,24.30086789,24.63628979,24.63628979,24.63628979,24.63628979
Kosovo,..,..,..,..,..,..,..,..,..,..
Kuwait,..,43.58416962,40.24098049,39.70445967,39.18205716,38.67322291,37.53977558,35.864,35.864,35.864
Kyrgyz Republic,..,3.174603175,2.924281984,2.924281984,2.924281984,2.924281984,2.924281984,2.924281984,2.924281984,2.924281984
Lao PDR,..,..,1.950780312,1.826612337,1.717305152,1.656050955,1.697127937,1.775956284,1.775956284,1.768707483
Latvia,..,..,62.68255188,64.28571429,56.18311534,52.35127479,47.08951545,48.61069981,50.65862134,50.815689
Lebanon,26.12616635,30.29309142,16.77572873,15.455594,14.21376609,13.04347826,13.04347826,13.04347826,13.04347826,13.04347826
Lesotho,27.18477653,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046,45.66210046
Liberia,33.34318128,54.35779817,54.96915696,54.96915696,54.96915696,54.96915696,54.96915696,54.96915696,54.96915696,54.96915696
Libya,8.613445378,14.10078595,12.00686106,12.00686106,12.00686106,12.00686106,12.00686106,12.00686106,12.00686106,12.00686106
Liechtenstein,..,..,..,..,..,..,..,..,..,..
Lithuania,..,5.903874938,14.85622521,19.33019441,37.08053691,33.36484316,42.83858396,50.34749035,53.80714651,53.80714651
Luxembourg,87.04453441,77.19386973,91.23595506,94.66357309,92.76315789,94.19642857,95.4954955,95.61403509,95.40229885,89.85801217
"Macao SAR, China",..,..,..,..,..,..,..,..,..,..
Madagascar,1.259128559,1.786141695,2.91364545,2.91364545,2.91364545,2.91364545,2.91364545,2.91364545,2.91364545,2.91364545
Malawi,..,9.674418605,10.546875,10.546875,10.546875,10.546875,10.546875,10.546875,10.546875,10.546875
Malaysia,8.085400811,24.45335277,24.45335277,24.45335277,24.45335277,24.45335277,24.45335277,24.45335277,24.45335277,24.45335277
Maldives,105.6449254,96.875,94.91525424,94.91525424,94.91525424,94.91525424,94.91525424,94.91525424,94.91525424,94.91525424
Mali,1.823774462,1.693713737,2.063247204,2.063247204,2.063247204,2.063247204,2.063247204,2.063247204,2.063247204,2.063247204
Malta,86.25,67.68330896,37.09273183,33.77483444,54.14710485,57.2815534,57.80254777,56.06060606,57.8125,61.9047619
Marshall Islands,..,..,..,..,..,..,..,..,..,..
Mauritania,5.68005188,4.740194854,7.065619908,7.065619908,7.065619908,7.065619908,7.065619908,7.065619908,7.065619908,7.065619908
Mauritius,16.22222222,17.56097561,35.395189,36.18421053,37.74193548,41.66666667,41.0543131,42.20779221,47.14765101,47.99331104
Mexico,..,..,14.4803162,14.64842554,14.18782084,14.56837682,14.53041801,16.19990893,14.74018372,14.71835794
"Micronesia, Fed. Sts.",..,..,..,..,..,..,..,..,..,..
Moldova,..,11.78992497,16.39282579,16.89412069,17.32377539,17.5,17.55634638,17.61904762,18.16009558,18.33333333
Monaco,100,100,100,100,100,100,100,100,100,100
Mongolia,..,18.84057971,14.87864573,15.65735357,16.50611338,17.43482309,9.796712803,9.796712803,9.796712803,9.796712803
Montenegro,..,..,59.91298943,59.91298943,59.91298943,59.91298943,59.91298943,59.91298943,59.91298943,59.91298943
Morocco,..,9.809674861,10.19077749,10.19077749,10.19077749,10.19077749,10.19077749,10.19077749,10.19077749,10.19077749
Mozambique,8.760330579,19.51609198,24.77698223,24.94491082,25.10387801,25.25458248,25.25458248,25.25458248,25.25458248,25.25458248
Myanmar,3.333281882,10.00141458,9.951664201,9.951664201,9.951664201,9.951664201,9.951664201,9.951664201,9.951664201,9.951664201
Namibia,..,24.33333333,25.34722222,25.34722222,25.34722222,25.34722222,25.34722222,25.34722222,25.34722222,25.34722222
Nauru,..,..,..,..,..,..,..,..,..,..
Nepal,..,2.113464052,1.554158638,1.554158638,1.554158638,1.554158638,1.554158638,1.554158638,1.554158638,1.554158638
Netherlands,..,15.53824088,11.34922411,12.39614928,13.72397322,14.70728111,15.70406561,21.3107299,24.18783262,23.40124235
New Caledonia,..,..,..,..,..,..,..,..,..,..
New Zealand,46,25.75728801,13.56323588,12.52154194,11.45443375,10.36096976,9.240161345,9.498666921,9.999588304,10.19777626
Nicaragua,..,14.55351384,18.51612068,18.51612068,18.51612068,18.51612068,18.51612068,18.51612068,18.51612068,18.51612068
Niger,19.46077558,29.43074441,4.931791538,7.862253701,10.28779358,9.532384548,10.10187729,11.31203721,7.599143084,7.48060297
Nigeria,24.1608883,31.45740345,40.08016032,40.08016032,40.08016032,40.08016032,40.08016032,40.08016032,40.08016032,40.08016032
North Macedonia,..,29.58092486,13.52811316,46.83646655,47.14524326,55.35464355,46.83646655,33.33224071,35.49399279,35.49399279
Northern Mariana Islands,..,..,..,..,..,..,..,..,..,..
Norway,33.14917127,33.32620981,29.86932172,30.42957261,31.0554536,29.39637382,27.6554771,28.80870987,28.80870987,28.80870987
Oman,..,7.352941177,7.177059827,6.944444444,6.228745302,5.448717949,4.700854701,4.700854701,4.698344901,4.698344901
Pakistan,1.568779107,3.703059805,5.260288907,5.260288907,5.260288907,5.260288907,5.260288907,5.260288907,5.260288907,5.260288907
Palau,..,..,..,..,..,..,..,..,..,..
Panama,..,..,59.04921248,60.33915048,60.6943635,63.757692,62.66303451,62.66303451,62.66303451,62.66303451
Papua New Guinea,..,56.92704495,57.00076511,57.00076511,57.00076511,57.00076511,57.00076511,57.00076511,57.00076511,57.00076511
Paraguay,16.37781629,20.40816327,15.00207211,15.00207211,15.00207211,15.00207211,15.00207211,15.00207211,15.00207211,15.00207211
Peru,..,..,6.517170704,6.160635481,5.864658415,5.615018379,5.401723249,5.217159956,5.055999143,5.810635538
Philippines,..,..,8.666081094,8.849337454,7.983223487,9.872570919,10.47471901,8.62188694,8.681471869,9.497625716
Poland,..,18.19164519,17.69163763,18.57882704,18.59855927,19.49919071,19.33471933,20.11705188,21.22420496,21.60462522
Portugal,..,8.746082099,12.17348606,12.50561172,12.86392017,13.25163461,13.89356164,14.83194123,14.72916667,14.41000898
Puerto Rico,13.51242221,18.28932114,23.19028153,23.52707555,23.89816065,24.30905482,24.30905482,24.30905482,24.30905482,24.30905482
Qatar,23.15584282,23.81762504,58.97710358,61.13877186,54.68303146,57.59906473,52.29015998,69.05041032,69.92054484,70.88331516
Romania,11.02400784,21.4507772,16.24498612,15.26955438,16.15727475,15.93194122,16.488861,15.47320242,16.91084788,16.91084788
Russian Federation,..,19.92509679,20.24169184,20.24169184,24.48806666,26.22478386,28.15249267,27.4646794,26.45788337,26.45788337
Rwanda,..,24,34.21011981,34.99415369,35.69619153,36.32845713,36.90085959,37.42151642,37.89714094,37.70491803
Samoa,..,..,..,..,..,..,..,..,..,..
San Marino,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,..,..,..,..,39.78691717,37.28495809,35.94132029,35.94132029,35.94132029,35.94132029
Saudi Arabia,..,10.88603843,12.10249042,12.26809218,12.27470744,12.18186211,13.07345199,13.49036403,13.05016928,13.05016928
Senegal,5.334784976,6.289308176,8.928996152,9.345490958,9.756131795,10.16104122,10.56033839,10.95413919,8.838398122,8.639243186
Serbia,..,..,17.6066167,15.84578313,15.93028278,14.05566812,14.06565388,12.26429129,11.76608187,11.8926423
Seychelles,83.6799129,83.72093023,65.69343066,65.69343066,65.69343066,65.69343066,65.69343066,65.69343066,65.69343066,65.69343066
Sierra Leone,18.80035502,50.55584966,52.30914232,52.30914232,52.30914232,52.30914232,52.30914232,52.30914232,52.30914232,52.30914232
Singapore,46.30609231,46.39359979,45.86854406,45.67534373,45.4050463,45,45,45,45,45
Sint Maarten (Dutch part),..,..,..,..,..,..,..,..,..,..
Slovak Republic,..,39.00981647,45.96422666,58.47709697,50.97443233,52.23279362,53.51401869,52.75930253,47.79411765,47.79411765
Slovenia,..,..,17.42269152,14.19176186,16.63776395,18.3277592,18.23509523,18.19841099,17.79396462,18.00847458
Solomon Islands,..,..,..,..,..,..,..,..,..,..
Somalia,1.502504174,0.303951368,0.454821104,0.454821104,0.454821104,0.454821104,0.454821104,0.454821104,0.454821104,0.454821104
South Africa,17.13877827,30.51907442,27.22644774,27,23.17037471,19.98928189,19.84251969,20.07223942,20.67506297,20.67506297
South Sudan,..,..,29.33130699,29.33130699,29.33130699,29.33130699,29.33130699,29.33130699,29.33130699,29.33130699
Spain,16.90445175,15.36398467,12.55151333,14.32483869,13.85650361,15.02506822,15.66253483,15.59779358,15.26349723,15.26349723
Sri Lanka,1.996110144,3.819962185,6.218136876,6.218136876,6.218136876,6.218136876,6.218136876,6.218136876,6.218136876,6.218136876
St. Kitts and Nevis,..,..,98.71794872,98.71794872,98.71794872,98.71794872,98.71794872,98.71794872,98.71794872,98.71794872
St. Lucia,..,..,29.13752914,29.13752914,29.13752914,29.13752914,29.13752914,29.13752914,29.13752914,29.13752914
St. Martin (French part),..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,..,..,..,99.97647612,99.97647612,99.97647612,99.97647612,99.97647612,99.97647612,99.97647612
Sudan,..,..,3.527009467,3.527009467,3.527009467,3.527009467,3.527009467,3.527009467,3.527009467,3.527009467
Suriname,5.597579425,4.47761194,8.004546193,8.004546193,8.004546193,8.004546193,8.004546193,8.004546193,8.004546193,8.004546193
Sweden,34.55708993,38.50446429,38.75321838,39.2145885,39.69972926,40.21052632,40.21052632,40.21052632,40.21052632,40.21052632
Switzerland,43.9388288,41.82449495,59.95610535,53.32015351,52.88179364,53.75043208,53.72377219,53.69708156,54.58762303,54.58762303
Syrian Arab Republic,..,8.565552017,8.800505955,8.800505955,8.800505955,8.800505955,8.800505955,8.800505955,8.800505955,8.800505955
Tajikistan,..,2.371322072,4.94859598,4.807530354,4.656247974,4.330752833,3.72614013,7.210816224,8.041743401,8.602150538
Tanzania,..,11.74778794,10.16589506,10.16589506,10.16589506,10.16589506,10.16589506,10.16589506,10.16589506,10.16589506
Thailand,..,..,4.77960423,4.77960423,4.77960423,4.77960423,4.77960423,4.77960423,4.77960423,4.77960423
Timor-Leste,..,..,8.447098976,8.447098976,8.447098976,8.447098976,8.447098976,8.447098976,8.447098976,8.447098976
Togo,57.35024665,49.86247544,63.0941704,63.0941704,63.0941704,63.0941704,63.0941704,63.0941704,63.0941704,63.0941704
Tonga,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,..,63.05732484,62.00417537,62.00417537,62.00417537,62.00417537,62.00417537,62.00417537,62.00417537,62.00417537
Tunisia,8.487804878,13.82575758,15.89311575,16.73181188,17.52727557,18.2827656,19.00122126,23.09181416,22.53023643,22.53023643
Turkiye,..,16.25603251,9.772709274,10.04234904,10.21594522,10.28037383,10.70991538,11.13565986,11.09371053,10.63953488
Turkmenistan,..,2.396906906,2.700865708,2.700865708,2.700865708,2.700865708,2.700865708,2.700865708,2.700865708,2.700865708
Turks and Caicos Islands,..,..,..,..,..,..,..,..,..,..
Tuvalu,..,..,..,..,..,..,..,..,..,..
Uganda,42.69087523,45.93446602,51.49136578,51.49136578,51.49136578,51.49136578,51.49136578,51.49136578,51.49136578,51.49136578
Ukraine,..,18.11269147,22.26363429,22.42325676,22.60656883,25.82884376,24.56905293,21.96036422,21.96036422,21.78352006
United Arab Emirates,21.48162627,17.69222823,38.91557595,41.72668725,44.42618358,47.02058306,49.51590595,50.74419528,50.48770972,51.08481262
United Kingdom,59.52697095,43.83025785,70.95203311,73.13909003,73.45411579,73.06820271,73.95486936,73.95486936,73.95486936,73.95486936
United States,10.84806981,11.44287502,12.92131238,12.99233958,13.06595956,13.14231696,13.14231696,13.14231696,13.14231696,13.14231696
Uruguay,10.85714286,11.20218579,11.20218579,11.20218579,11.20218579,11.20218579,11.20218579,11.20218579,11.20218579,11.20218579
Uzbekistan,..,5.523147544,5.17210498,4.843098903,4.508157158,4.365568775,4.464809384,4.091680815,4.091680815,4.091680815
Vanuatu,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",47.6196903,48.66451164,22.64179296,22.64179296,22.64179296,22.64179296,22.64179296,22.64179296,22.64179296,22.64179296
Vietnam,2.944601887,1.463502938,1.470193832,1.470193832,1.470193832,1.470193832,1.470193832,1.470193832,1.470193832,1.470193832
Virgin Islands (U.S.),..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,..,34.96551724,47.84688995,47.84688995,47.84688995,47.84688995,47.84688995,48.29424307,46.70089859,46.23115578
"Yemen, Rep.",6.855388813,8,7.433380084,7.433380084,7.433380084,7.433380084,7.433380084,7.433380084,7.433380084,7.433380084
Zambia,..,17.97334986,18.44783715,18.44783715,18.44783715,18.44783715,18.44783715,18.44783715,18.44783715,18.44783715
Zimbabwe,14.01210787,14.00836891,16.00483955,16.85602344,17.71806042,18.59115941,17.61766176,14.60573208,17.20749434,17.20749434
Africa Eastern and Southern,9.797774898,15.73750984,12.46484178,12.29721815,12.00846346,11.67721679,10.81881944,10.8066608,11.12260508,11.13779025
Africa Western and Central,18.17728441,22.41530169,25.68218023,25.68782809,25.681855,25.65181397,25.65301816,25.8067615,24.67128713,24.54486727
Arab World,..,..,..,..,10.85265388,11.20785332,11.29653899,11.36317761,11.7845868,13.06065377
Caribbean small states,..,..,..,..,16.91161814,17.86675133,13.77167449,13.77167449,13.77167449,13.77167449
Central Europe and the Baltics,..,..,..,..,19.21919381,19.46600211,19.34300818,19.31634232,20.06540789,21.23423979
Early-demographic dividend,..,..,..,..,8.872225209,9.001123573,9.101032706,9.145501117,9.104385895,9.178943009
East Asia & Pacific,..,..,..,..,11.62778085,11.88533531,11.98056517,11.77447887,11.81459024,11.95157454
East Asia & Pacific (excluding high income),..,..,..,..,10.50485325,10.95975558,11.06736441,10.91630665,10.92051131,10.99674782
East Asia & Pacific (IDA & IBRD countries),..,..,..,..,10.50547421,10.96400303,11.07243468,10.9201639,10.92440044,11.00126423
Euro area,..,..,..,..,21.81885696,22.21205373,22.79196628,23.35622689,23.65842874,23.52063205
Europe & Central Asia,..,..,..,..,17.53756185,17.72215269,18.16725922,18.04736521,18.22280508,18.11336853
Europe & Central Asia (excluding high income),..,..,..,..,12.78434401,12.69710763,13.24001557,12.86021477,13.01777018,12.87559542
Europe & Central Asia (IDA & IBRD countries),..,..,..,..,13.1862007,13.12536805,13.62762515,13.26517186,13.4579883,13.31356863
European Union,..,..,..,..,21.79378762,22.11348223,22.57366533,23.01424087,23.38564118,23.41635544
Fragile and conflict affected situations,..,..,..,..,11.14038237,11.34396847,11.15044512,10.81758427,11.2606603,12.57746418
Heavily indebted poor countries (HIPC),..,..,..,..,7.515288868,7.560343117,7.565447633,7.595962311,7.513798019,7.514554056
High income,..,..,..,..,16.05052959,15.98015652,15.84166866,16.06413307,16.16923321,16.26359477
IBRD only,..,..,..,..,10.77160071,10.98582291,10.95501544,11.00177657,11.03001119,11.1596714
IDA & IBRD total,..,..,..,..,10.23814964,10.40326425,10.35700262,10.39592041,10.43093921,10.57168488
IDA blend,..,..,..,..,7.479754889,7.39391113,7.1148467,6.956489768,7.048813233,7.156669989
IDA only,..,..,..,..,7.58495178,7.583979345,7.59321712,7.751781488,7.741275455,7.766623928
IDA total,..,..,..,..,7.528859958,7.481632964,7.333525279,7.315855832,7.368288372,7.447669273
Late-demographic dividend,..,..,..,..,12.6262143,12.88433541,12.72684217,12.86589383,12.9982052,12.9035773
Latin America & Caribbean,..,..,..,..,14.42514355,14.33778818,13.42809346,14.2812567,13.98189087,13.86015085
Latin America & Caribbean (excluding high income),..,..,..,..,16.48300883,16.50270013,15.95932428,16.34591108,15.91690864,15.70224667
Latin America & the Caribbean (IDA & IBRD countries),..,..,..,..,14.21930394,14.13483066,13.21122803,14.0824877,13.77839984,13.65805982
Least developed countries: UN classification,..,..,..,..,7.624980716,7.616499632,7.62869167,7.659367235,7.611563329,7.610741581
Low & middle income,..,..,..,..,10.26732777,10.44588183,10.47446411,10.43709453,10.46906788,10.61654588
Low income,..,..,..,..,6.963371869,6.960674929,6.964107425,6.984823277,6.948873333,6.955168414
Lower middle income,..,..,..,..,8.038546577,8.194159083,8.238579806,8.198545529,8.224074231,8.294654635
Middle East & North Africa,..,..,..,..,10.4196067,10.68717018,10.76516163,10.84517248,11.15166909,12.21743356
